title,url,date,imageurl,description,autokwd,company,screenshot,tag,platform
역전재판 456 오도로키 셀렉션,https://store.nintendo.co.kr/70010000067774,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/3/d3e3d0a3c8babb64e143e56833430874855f388faaf46451f117bb4ca97f9815_1700813553.jpg,변호사 오도로키 호스케의 성장 이야기가 화려하게 부활!,['역전재판 456 오도로키 셀렉션'],CAPCOM,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/3/d3e3d0a3c8babb64e143e56833430874855f388faaf46451f117bb4ca97f9815_1700813553.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/3/d3e3d0a3c8babb64e143e56833430874855f388faaf46451f117bb4ca97f9815_1700813553.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/6/269120e8a5c2ad8d80f38dac213647acaf219bf4b70e784de09d71bec67bb0d0_1700813553.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/7/17053d9a691a681e0252cba9e0fe684185cef4ce5aa37e6cd0a2953110290da0_1700813553.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/1/d1dcfa56499218d124e1cbc68ddf532ac6f4e3205a65b44ee2f74f479b5c5a95_1700813553.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/a/8aad9248a562241bba13c08cabe3f453aa8d3f90783bfe250da103d0e02a57dd_1700813553.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/f/bf7c0d8bdef3329c7fb9990f2511c4d7864a56ea425edad4b1ad75a973dd6e42_1700813553.jpg']",['어드벤처'],['switch']
PuzzlePet - Feed Your Cat,https://store.nintendo.co.kr/70010000070474,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/8/984be422aec7e05fcfd834006ff8542a79384a56fe2d0862170ef94b2d300744_1705435306.jpg,귀여운 새끼 고양이를 한 마리 또는 그 이상 키워보세요!,['PuzzlePet - Feed Your Cat'],Afil Games,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/8/984be422aec7e05fcfd834006ff8542a79384a56fe2d0862170ef94b2d300744_1705435306.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/8/984be422aec7e05fcfd834006ff8542a79384a56fe2d0862170ef94b2d300744_1705435306.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/0/a0660a4a68c8f3862a3116d225765414e36fd5c295b9c86e6a5a83271671be38_1705435306.jpeg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/a/2ac05cdf613092392ab35e68f936feb325703df17e5d86f256cbf96e99302168_1705435306.jpeg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2ce1c52e338cf65d2e47afbde2cee2c780df1f987795fb45d5e3b0edcc8202fd_1705435306.jpeg']","['전략', '퍼즐', '기타']",['switch']
PuzzlePet - Feed Your Cat,https://store.nintendo.co.kr/70010000070474,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/8/984be422aec7e05fcfd834006ff8542a79384a56fe2d0862170ef94b2d300744_1705435306.jpg,귀여운 새끼 고양이를 한 마리 또는 그 이상 키워보세요!,['PuzzlePet - Feed Your Cat'],Afil Games,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/8/984be422aec7e05fcfd834006ff8542a79384a56fe2d0862170ef94b2d300744_1705435306.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/8/984be422aec7e05fcfd834006ff8542a79384a56fe2d0862170ef94b2d300744_1705435306.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/0/a0660a4a68c8f3862a3116d225765414e36fd5c295b9c86e6a5a83271671be38_1705435306.jpeg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/a/2ac05cdf613092392ab35e68f936feb325703df17e5d86f256cbf96e99302168_1705435306.jpeg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2ce1c52e338cf65d2e47afbde2cee2c780df1f987795fb45d5e3b0edcc8202fd_1705435306.jpeg']","['전략', '퍼즐', '기타']",['switch']
Saga of the Moon Priestess,https://store.nintendo.co.kr/70010000069279,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/8/88e2f406e428ca25c781add62a23d64fa5a26c6363291e1d7bc6e6e13a6d4c7d_1704874299.jpg,클래식 톱다운 스타일로 신비로운 세상을 탐험하고 납치당한 왕자를 구하세요!,['Saga of the Moon Priestess'],eastasiasoft,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/8/88e2f406e428ca25c781add62a23d64fa5a26c6363291e1d7bc6e6e13a6d4c7d_1704874299.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/8/88e2f406e428ca25c781add62a23d64fa5a26c6363291e1d7bc6e6e13a6d4c7d_1704874299.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/5/b5bf142cbfef82f68273580f22ab0dce9adbae4f202a51d7e16d9423ba924fee_1704874299.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/b/2bd04f5874c34db2382af31f9708588554c34c4fe7b65f090d3ab23ec3707337_1704874299.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/6/367a2d62ff773337a5b6c68afec2015e649b9f52d19ac0de058f68f76c63457a_1704874299.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/6/b6a97a1b57238f763935cca0db77e09c7f00435a3a7996e15d734fbab6f16b3e_1704874299.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/d/bd9f90377047864afd0856c382b77e2f0692c17d09c028e22f58a8ee251e4cab_1704874299.jpg']","['액션', 'RPG', '어드벤처']",['switch']
Evil Nun: The Broken Mask,https://store.nintendo.co.kr/70010000070804,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/6/c6fefbff6283954cd9d721888b0df654f33abfcb5f00fde1bbad764d55aa5987_1703060123.jpg,이 스텔스 호러 어드벤처에서 비밀로 가득한 학교에서 퍼즐을 풀고 새로운 길을 열어 매들린 수녀의 종교적인 여름 캠프를 탈출하세요. 잡히지 마세요.,['Evil Nun: The Broken Mask'],Feardemic,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/6/c6fefbff6283954cd9d721888b0df654f33abfcb5f00fde1bbad764d55aa5987_1703060123.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/6/c6fefbff6283954cd9d721888b0df654f33abfcb5f00fde1bbad764d55aa5987_1703060123.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/a/fa18c81a7f3bc777d3ec7bb22932938d4a6bf7bd0ec829cb0a4661d0837767b7_1703060123.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/1/3182d87700b129ab6e396e5644b01afd6954f8d3052ebd1918c5e9c6657f8d8d_1703060123.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/8/d8c634057d658f38eea5effeb3f46b57f09eea4b7acd36b4e93b3fb529eda1b5_1703060123.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/7/47a1867cce3c27382c9d7c6b05f2872f482f4f756407baafbd1b3bff6db8c59c_1703060123.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/3/33143de410f489c631098f8b6c1d373fe8003ff2cee608c9e1f43cc37b64389c_1703060123.jpg']","['액션', '어드벤처', '퍼즐', '기타']",['switch']
Counter Shooter Strike Zone,https://store.nintendo.co.kr/70010000070311,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/5/d5b7b365178932b35f6bdc4aa47510803fed3cf6ac9f75e0840c74e621c2810e_1704874312.jpg,"흥미진진한 슈팅 어드벤처에서 전술적 도전, 무기 업그레이드, 숨겨진 보물이 가득한 아드레날린이 솟구치는 세계에 빠져보세요!",['Counter Shooter Strike Zone'],GameToTop Corp.,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/5/d5b7b365178932b35f6bdc4aa47510803fed3cf6ac9f75e0840c74e621c2810e_1704874312.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/5/d5b7b365178932b35f6bdc4aa47510803fed3cf6ac9f75e0840c74e621c2810e_1704874312.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/5/055d64f8523551c8dcab80d627c49e218eacdeb1291a7cccb5d0949c31f1266c_1704874312.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/f/8f565a7be63a2a4545bd4153550b7bb824d8a081edfd61223ab41f00a0290eb6_1704874312.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/1/61e64bc41fcd211173e64b0c66a8c769bd8d0296b17b8059e9286f5657a29dee_1704874312.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/1/e1ae2ec3ee4d7627c6cd51142b4a3b1a84957e5811e1cf60575b12473e1b9aeb_1704874312.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/0/d02921289a651dd9a99572bb3392fb4c240a05a1d5ec84955b123e59c1cae8f8_1704874312.jpg']","['액션', '전략', '시뮬레이션', '슈팅']",['switch']
Chip's Challenge,https://store.nintendo.co.kr/70010000076590,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/b/8b99571bfae227b7f8da3dd4fbb2d2e35ed4bd120fdd97172e730968fe57da75_1705394497.jpg,두뇌를 깨우는 140개 이상의 퍼즐 레벨!,"[""Chip's Challenge""]",Pixel Games UK,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/b/8b99571bfae227b7f8da3dd4fbb2d2e35ed4bd120fdd97172e730968fe57da75_1705394497.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/b/8b99571bfae227b7f8da3dd4fbb2d2e35ed4bd120fdd97172e730968fe57da75_1705394497.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/0/00a852de3ac14915e0642b1baff372bdee08149c6d4c53670971987e6fed5bf9_1705394497.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/1/b11763bc8f754fed899cdbc2d8981a715542b3d3700b9ac151fea3d2dfb50567_1705394497.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/0/90da781a42ec7b31c816f054e6303c069ddca3fbfc31078b0425c1c124355e08_1705394497.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/2/e29c6aef3969cdf4c561c9cd87b9736b25cb5353096706ea13d57def4f7d8390_1705394497.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/5/45f872a653efe5008de6b269fff7d40cafa4529c7cca5a8bec062bce056979fe_1705394497.jpg']","['액션', '전략', '퍼즐']",['switch']
Brain Memory Training Academy,https://store.nintendo.co.kr/70010000075328,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/f/cf9f37d52da6f37c1651b5705906e8956055063d1486ed7e1c8cb43ecb826aa5_1705398034.jpg,"뒤집고, 맞추고, 정복하세요: 마음의 가장 높은 잠재력을 발휘하세요!",['Brain Memory Training Academy'],DEZVOLT GAMES,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/f/cf9f37d52da6f37c1651b5705906e8956055063d1486ed7e1c8cb43ecb826aa5_1705398034.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/f/cf9f37d52da6f37c1651b5705906e8956055063d1486ed7e1c8cb43ecb826aa5_1705398034.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/3/937f756f1593ef308a447fa8e9bb461304d73b4b156941bfb98ca365832a5501_1705398034.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/c/1/c15ea8818dd3cea9bafbb822a0e58db19d515ed9d3ceec3c7c7ecf3bd3751265_1705398034.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/5/952acb5095a274e4fe0565c502406acc3d57ac00dbce83f4a105f6aaa454df03_1705398034.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/1/2187595006bd49a190ecde0d43843b9cb24032629b9bbd23a0a680dcdba49aed_1705398034.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/5/f589448581621f1673378396334d6461077314144e8bdc7f46aabc85d399937a_1705398034.jpg']","['전략', '퍼즐', '트레이닝', '학습']",['switch']
SciFi Racer Simulator,https://store.nintendo.co.kr/70010000075591,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/9/19b5ec03eec8a79ec0c647fa4733af59165e91a01f953b7bd66db8812b2c6ecc_1705997629.jpg,별에 흔적을 남기고 우주 레이싱 영역의 확실한 챔피언이 될 준비가 되셨나요?,['SciFi Racer Simulator'],DEMENCI Games,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/9/19b5ec03eec8a79ec0c647fa4733af59165e91a01f953b7bd66db8812b2c6ecc_1705997629.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/1/9/19b5ec03eec8a79ec0c647fa4733af59165e91a01f953b7bd66db8812b2c6ecc_1705997629.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/8/d8ba3b39d8017d4573f153cffc54149ac4d352b8cbefc8532311b653333bdeec_1705997629.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/1/714e8bca86b8988dc1a07bb8608705bc68e8276822b8b239ccd5762e4028211c_1705997629.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/4/54891479ef93023815c6c259c35581c5345d057b432abd49436df905a9dc51fc_1705997629.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/0/3/038d2c0acdbce068fba0be2862eb29d11ea800749ffb6afe6fcfb1f661ac4330_1705997629.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/b/bb47388996b3ec565712d9e9aabd07ad9e7dae5f8b530fb3a8ab312c5a43c8b8_1705997629.jpg']","['액션', '시뮬레이션']",['switch']
Connected Hearts: Fortune Play Collector's Edition,https://store.nintendo.co.kr/70010000076375,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/6/864d83a3642661e3a92937113d5a10bc5643288cbe293df308995daa7d4cdcea_1705997667.jpg,Fortuna의 손아귀에서 소울메이트를 구하세요.,"[""Connected Hearts: Fortune Play Collector's Edition""]",Ocean Media,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/6/864d83a3642661e3a92937113d5a10bc5643288cbe293df308995daa7d4cdcea_1705997667.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/6/864d83a3642661e3a92937113d5a10bc5643288cbe293df308995daa7d4cdcea_1705997667.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/2/d26d388ca3c1b9f4140ad9f2ac8bad81cd38a025c05753dd76bf68ed6d015055_1705997667.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/e/e/ee6cb7066002560422c0184b9a98ca5e39b1d93b6f440330729b5745e08647fb_1705997667.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/a/ba3e5181af3bbc8905b1d0260edb6154b0600b9a8da64cfa372a91e56d4b102b_1705997667.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/5/a/5ad5319238c38c7ce10a080332eeca1a884bc2f68c884fe92afd0f5c12afb41e_1705997667.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/b/4bdae4e7d8983d848d035398034b8663bda5910688e0df7064893a02c8a9f56a_1705997667.jpg']","['어드벤처', '퍼즐']",['switch']
Sunset Racer,https://store.nintendo.co.kr/70010000076600,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2c881742e8ef9571396f0c67680e2c7ad6475597e3181b64a3feb9d7ccd5b520_1705997680.jpg,"선셋 레이서는 감각적인 레이싱 게임으로, 플레이어를 강력한 차량이 연료를 가득 채우고 일몰을 향해 경주했던 황금 시대로 이동시킵니다. 이 흥미진진한 모험에서 당신은 레이싱 세계를 정복하고 트랙에서 가장 인상적인 기계를 확보하여 매혹적인 여성의 마음을 얻기 위해 결심한 젊은이의 역할을 맡습니다.

꿈의 아름다운 여성을 감동시키기 위한 여정에 착수하는 동안, 여러 가지 아드레날린 넘치는 레이스와 짜릿한 도전을 경험하게 됩니다. 겸손한 차량에서 시작하여 레이싱 실력을 과시하고 강력한 상대를 이기며 속도와 힘의 궁극적인 상징을 획득하기 위해 리소스를 획득해야 합니다.

황금 시대의 자동차 공학의 정점을 대표하는 세심하게 디자인된 다양한 차량 중에서 선택하세요. 유려한 스포츠카부터 울부짖는 머슬 머신, 우아한 클래식까지 각 차량이 지난 시대의 본질을 잘 포착합니다.

도시 거리부터 경치 좋은 해안 도로, 위험한 산길까지 다양한 환경에서 경쟁하면서 고속 레이싱의 스릴을 경험하게 됩니다. 각 레이스는 독특한 도전을 제공하여 반사, 전략, 도로 마스터리를 테스트합니다.

아름다운 시각적 효과, 현실적인 사운드 효과, 대기를 증폭시키는 동적인 주야 사이클로 Sunset Racer는 지난 시대의 노스텔지아와 흥미를 잘 담아냅니다. 승리를 향해 달려가며 노을이 불어오는 모습을 목격하고, 상징적인 풍경을 통과할 때 바람의 돌풍을 느껴보세요.

사랑과 속도가 충돌하는 여정에 나서 준비되셨나요? Sunset Racer에서 피불에 기름을 붙이고 지는 해를 쫓아 전령이 되어 레이스 트랙과 그 밖에서 전설이 되어 보세요. 인상을 주는 힘과 승리의 쾌감이 여러분을 기다리고 있습니다.",['Sunset Racer'],Psenitchi Stanislav,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2c881742e8ef9571396f0c67680e2c7ad6475597e3181b64a3feb9d7ccd5b520_1705997680.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2c881742e8ef9571396f0c67680e2c7ad6475597e3181b64a3feb9d7ccd5b520_1705997680.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/d/2d3839fb66bbb3e7c234e608893123eeedb8d453b186871bfa09da45559ab43c_1705997680.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/4/5/454bb3e7e697ad3a6525fc63bb1c7f74a8fc958f6ec55093f7bfb2aeba970671_1705997680.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/3/8/38ee95d808960f5bfef978d18f29023abc1e219779aa4dabd561d2d739dfba42_1705997680.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/2/629e536aa52d3948b85f3f6edbd5e8e9d728b4933d2b575d65fb967bfe226e6d_1705997680.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/b/db570f99df4f87e60476d3426e8ab7eaff3205344992e3f025a859b121f90813_1705997680.jpg']","['아케이드', '레이싱']",['switch']
DETECTIVE - Stella Porta Case,https://store.nintendo.co.kr/70010000076234,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/c/bc9652c42cdefd6ec5dcdc8e87133435f07cc36184e537a19a86de4132791f57_1705435352.jpg,일인칭으로 수사를 진행하면서 수수께끼 같은 여러 범죄에서 연관성을 찾으세요!,['DETECTIVE - Stella Porta Case'],eastasiasoft,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/c/bc9652c42cdefd6ec5dcdc8e87133435f07cc36184e537a19a86de4132791f57_1705435352.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/b/c/bc9652c42cdefd6ec5dcdc8e87133435f07cc36184e537a19a86de4132791f57_1705435352.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/f/8/f8d68491e5e11ba07dda4e9f24c57204eddb3ca873552577568bc02ab17bcbf6_1705435352.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/9/1/913aa3e1c0afad1792b173242b88efd34991abeea544795031f3131f48e33d32_1705435352.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/7/7/77f2ef384578b4e563d03c62b9dfa4085632a6c03c8d4c17559998a265c6bfcc_1705435352.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/8/3/835e1ae3ebc789c93b79c7672eb8e53a4acae2c61b39383308de74b1f285c247_1705435352.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/6/b/6b7b58eebe59c611ecaf9076d0910d72964246f92e620172af82842daa319dcd_1705435352.jpg']",['어드벤처'],['switch']
Zengeon,https://store.nintendo.co.kr/70010000044383,"발매일
2024. 1. 25.",https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/6/d64aadf06092502b4cc2996c1e2543963fed8d15b42905574b95e6da9f28fad1_1705997596.jpg,"애니메이션 스타일의 랜덤 요소가 있는 액션 롤플레잉 게임입니다.
애니메이션 스타일의 랜덤 요소가 있는 액션 롤플레잉 게임입니다. 무작위 레벨, 몬스터 조합, 무작위 아이템 드랍(각 무작위 확률은 플레이어의 마지막 게임 경험에 따라 드랍 전략이 조정됩니다). ""한 번 더"" 플레이할 때마다 다른 여정이 펼쳐지며, 성장의 느낌도 달라집니다.
이 혼란 속에서 선택할 수 있는 다양한 학생 캐릭터가 있으며, 각 ""당신""은 다른 무기와 기술을 가지고 있습니다. 각 무기에는 고유한 공격 방식이 있습니다. 전투에서 캐릭터의 공격 모드에 익숙해진 후 이를 익히고 사용해야 원활한 액션을 경험할 수 있습니다.",['Zengeon'],2P Games,"['https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/6/d64aadf06092502b4cc2996c1e2543963fed8d15b42905574b95e6da9f28fad1_1705997596.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/d/6/d64aadf06092502b4cc2996c1e2543963fed8d15b42905574b95e6da9f28fad1_1705997596.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/c/2c9b8259c8fd17155cc8b3c949cdc92486e940d4890c3824001c762ae6c43e95_1705997596.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/a/d/ad255e93bc5651b11afdd3aa77da80cff4d805b774215a6b49bf1e93640aa0ed_1705997596.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/1/218e203191e56dcc226058a48f88a61455c354e3614303889effee32c1039864_1705997596.jpg', 'https://store.nintendo.co.kr/media/catalog/product/cache/8e3c84988db1fdb90470f4d01453d879/2/3/232d5c602bc10e4bd4d578dd4788a592b97def2367ec2e07436afdb2b2de55be_1705997596.jpg']","['액션', 'RPG', '어드벤처']",['switch']
